wavelength_nm,Dark,Light,Transmission,Source,Sample
398.745542555678,1104.641810913089,8989.769491577148,7465.336752929694,7885.127680664059,6360.694942016605
398.9586269023493,1110.1403936767574,8871.388186848944,7369.4831044514885,7761.247793172187,6259.342710774731
399.1716996894187,1129.7836494954433,9174.692003173837,7621.921919148771,8044.908353678394,6492.138269653327
399.3847609144483,1102.218736775716,9678.497648925748,8015.9452400715945,8576.278912150032,6913.7265032958785
399.597810575,1116.8638466389962,9399.596126912431,7798.927218221024,8282.732280273434,6682.063371582028
399.81084866863563,1119.543805745441,9355.768351236984,7771.458304036434,8236.224545491543,6651.914498290993
400.0238751929172,1096.7245983886733,9473.388778686518,7855.723684895831,8376.664180297845,6758.999086507158
400.2368901454067,1108.2248673502625,9894.208135172543,8196.119379679374,8785.983267822281,7087.894512329111
400.449893523666,1107.228438110351,10142.240794881174,8399.202503051767,9035.012356770823,7291.974064941416
400.662885325257,1097.543252563475,10350.793168131495,8563.871101481134,9253.24991556802,7466.327848917659
400.8758655477417,1110.5430541992218,10586.725568033826,8759.240564778645,9476.182513834603,7648.697510579424
401.08883418868203,1096.338826497394,10676.951746826171,8826.541760050452,9580.612920328776,7730.202933553058
401.3017912456399,1108.5093074544284,10900.686999511701,9004.088384195962,9792.177692057274,7895.579076741534
401.5147367161772,1101.0783097330723,10921.045799967456,9026.371599731448,9819.967490234383,7925.293289998376
401.727670597856,1104.0240425618476,10970.890372721384,9063.71680765786,9866.866330159537,7959.692765096012
401.9405928882381,1120.9286735026042,11458.673151855459,9465.668896484376,10337.744478352855,8344.740222981773
402.15350358488547,1106.6115586344404,11030.684126993823,9118.70530192057,9924.072568359383,8012.09374328613
402.3664026853602,1105.0666933186847,11736.560467122392,9694.36585123699,10631.493773803708,8589.299157918305
402.57929018722405,1109.8977307128941,11875.566346028667,9797.78738423664,10765.668615315773,8687.889653523747
402.792166088039,1101.5485247802744,11936.354751790388,9846.892412719737,10834.806227010115,8745.343887939463
403.0050303853669,1111.394596761065,12347.41070170086,10178.52468566897,11236.016104939794,9067.130088907905
403.2178830767699,1107.5955436197864,12289.205367635117,10131.196518961608,11181.60982401533,9023.600975341822
403.4307241598098,1101.9218524169935,12639.399135131844,10411.234912516278,11537.47728271485,9309.313060099284
403.6435536320485,1103.9689322916668,13180.37043599445,10854.911697998039,12076.401503702782,9750.942765706372
403.856371491048,1110.1830596923824,13113.158128255205,10792.55353841144,12002.975068562822,9682.370478719056
404.0691777343702,1105.5822410074845,13435.383433634417,11059.344134114588,12329.801192626932,9953.761893107103
404.2819723595771,1108.7759700520828,13931.118091430646,11461.930879923464,12822.342121378562,10353.15490987138
404.4947553642305,1105.9537908935522,13419.077904663096,11047.143431396487,12313.124113769543,9941.189640502935
404.70752674589255,1094.001973266601,14069.227984008778,11568.219035847982,12975.226010742177,10474.217062581381
404.92028650212495,1114.508327026369,13720.850188802082,11296.56629211425,12606.341861775712,10182.05796508788
