wavelength_nm,Dark,Light,Transmission,Source,Sample
398.532446651843,1181.5490818277995,8653.273292846672,1229.3367970784532,7471.724211018873,47.78771525065372
398.745542555678,1182.3890690104195,8887.831491495766,1229.6096818033866,7705.4424224853465,47.22061279296713
398.9586269023493,1186.6458929443352,8774.950547281904,1236.2122477213527,7588.3046543375685,49.56635477701752
399.1716996894187,1212.6926066080716,9076.51572347006,1261.9434106445296,7863.823116861989,49.25080403645802
399.3847609144483,1180.2771012369792,9557.847045491508,1229.1385778808615,8377.569944254528,48.86147664388227
399.597810575,1195.8715299479163,9286.74540445963,1244.1463488769496,8090.873874511714,48.274818929033245
399.81084866863563,1199.6572499593112,9245.317592163083,1249.033385416667,8045.6603422037715,49.37613545735576
400.0238751929172,1173.1794317626945,9353.810158894841,1220.238269246417,8180.630727132147,47.05883748372253
400.2368901454067,1186.3436753336582,9769.9566977946,1234.9002677408862,8583.61302246094,48.55659240722798
400.449893523666,1182.2495155843092,10008.864163411436,1231.3625439453137,8826.614647827126,49.11302836100458
400.662885325257,1175.0460699462906,10215.322346394858,1223.0977811686198,9040.276276448567,48.05171122232923
400.8758655477417,1186.5925604248068,10445.614832356763,1236.3126906331388,9259.022271931957,49.720130208331966
401.08883418868203,1175.4647302246074,10527.855355224588,1223.721771647136,9352.390624999982,48.25704142252857
401.3017912456399,1185.0210288492838,10746.014692993169,1233.5056223551417,9560.993664143885,48.4845935058579
401.5147367161772,1180.1019927978532,10766.23749552411,1228.138593139648,9586.135502726258,48.03660034179484
401.727670597856,1180.184658203123,10809.299060668958,1228.5216984049457,9629.114402465835,48.337040201822674
401.9405928882381,1201.2394480387388,11295.290756022141,1250.6066947428394,10094.051307983402,49.36724670410058
402.15350358488547,1182.821062418618,10872.563873087565,1230.2078948974593,9689.742810668948,47.38683247884114
402.3664026853602,1181.430861409507,11563.148002115895,1231.150991617839,10381.717140706387,49.720130208331966
402.57929018722405,1188.2805346679663,11697.102402547183,1238.2033284505221,10508.821867879216,49.9227937825558
402.792166088039,1178.300242513021,11768.921751098636,1229.0301350911452,10590.621508585615,50.729892578124236
403.0050303853669,1190.7836075846326,12160.49888712567,1237.9562211100283,10969.715279541037,47.17261352539572
403.2178830767699,1186.3578973388676,12104.273078409837,1234.6576047770188,10917.91518107097,48.299707438151245
403.4307241598098,1177.6824741617806,12443.810119628879,1227.4292706298809,11266.127645467099,49.74679646810023
403.6435536320485,1182.4877341715483,12984.562757161482,1229.7119024658214,11802.075022989935,47.22416829427311
403.856371491048,1188.667195434572,12910.043005371113,1238.6210998535141,11721.37580993654,49.9539044189421
404.0691777343702,1184.651256713865,13220.440935668961,1233.9447267659489,12035.789678955096,49.293470052083876
404.2819723595771,1187.7729868570957,13716.23248148599,1237.5855600992845,12528.459494628894,49.81257324218882
404.4947553642305,1185.5819091796884,13202.933647257507,1236.7535727945967,12017.351738077818,51.17166361490831
404.70752674589255,1168.792832031249,13839.241271158826,1216.8472098795582,12670.448439127576,48.05437784830929
404.92028650212495,1194.974654744464,13502.755738932312,1245.7054361979165,12307.781084187847,50.73078145345244
